issuer_name,esg_score_zscore
FORTUNE BRANDS INNOVATIONS INC.,1.5393218589832773
FORVIA SE,0.11648953254215624
FOSSIL GROUP INC.,0.906951936120557
FOX CORPORATION,0.16918702611404945
Franco-Nevada Corporation,0.7488594554048765
FRANKLIN RESOURCES INC.,-0.5158803903205644
Fraport AG Frankfurt Airport Services Worldwide,0.7488594554048765
FRASERS GROUP PLC,-0.09430044174541748
Freddie Mac,-2.0441077039054725
FREEPORT-MCMORAN INC.,-0.5685778838924577
Fresenius Medical Care AG,-0.4631828967486708
Fresenius SE & Co. KGaA,-0.25239292246109757
FRESNILLO PLC,-1.7806202360460057
FTI CONSULTING INC.,0.5380694811173032
FUJI ELECTRIC CO. LTD.,0.6961619618329833
FUJIFILM Holdings Corporation,0.8015569489767707
FUJI MEDIA HOLDINGS INC.,-2.0441077039054725
Fujitsu Limited,1.6974143396989578
Fukuoka Financial Group Inc.,-0.9374603388957115
Furukawa Electric Co. Ltd.,-1.148250313183285
GALAPAGOS NV,-1.148250313183285
Galaxy Entertainment Group Limited,-0.09430044174541748
Galenica AG,1.6974143396989578
Galp Energia SGPS S.A.,1.6974143396989578
GAMESTOP CORP.,-0.9374603388957115
GAMUDA BERHAD,-0.6212753774643514
Garmin Ltd.,-1.2009478067551784
GARRETT MOTION INC.,-0.6739728710362445
GARTNER INC.,0.8015569489767707
GAZTRANSPORT ET TECHNIGAZ SA,-0.8847628453238182
GEA Group Aktiengesellschaft,1.3812293782675977
Geberit AG,0.48537198754541006
GE HEALTHCARE TECHNOLOGIES INC.,-0.041602948173523814
GEN DIGITAL INC.,0.8015569489767707
GENERAC HOLDINGS INC.,0.06379203897026305
GENERAL DYNAMICS CORPORATION,-0.041602948173523814
GENERAL ELECTRIC COMPANY,0.06379203897026305
GENERAL MILLS INC.,1.5393218589832773
GENERAL MOTORS COMPANY,-1.0955528196113915
GENMAB A/S,0.7488594554048765
GENTING SINGAPORE LIMITED,-0.6739728710362445
GENUINE PARTS COMPANY,-0.14699793531731067
GENWORTH FINANCIAL INC.,-1.9914102103335791
GEORGE WESTON LIMITEE.,0.43267449397351637
Georg Fischer AG,0.8542544425486638
Getinge AB,-1.411737781042752
GETLINK S.E.,0.5380694811173032
GFL ENVIRONMENTAL INC.,-2.202200184621153
GILDAN ACTIVEWEAR INC,0.64346446826109
GILEAD SCIENCES INC.,1.6974143396989578
Gimv NV,-1.5171327681865387
Givaudan SA,1.3812293782675977
GJENSIDIGE FORSIKRING ASA,1.6974143396989578
GLENCORE PLC,-0.7793678581800314
Global-E Online Ltd,-1.2536453003270716
GLOBAL PAYMENTS INC.,-1.148250313183285
GLOBE LIFE INC.,-1.7806202360460057
GMO Payment Gateway Inc.,-0.7266703646081377
GN STORE NORD A/S,0.5907669746891969
GODADDY INC.,-0.19969542888920389
GOLDEN AGRI-RESOURCES LTD,-1.3590402874708585
GRAB HOLDINGS LIMITED,0.906951936120557
GRACO INC,0.32727950682972995
GRAHAM HOLDINGS COMPANY,-2.4656876524806197
Graubuendner Kantonalbank,0.43267449397351637
GREAT-WEST LIFECO INC.,-0.4104854031767776
GREEInc.,-0.30509041603299075
GREEK ORGANISATION OF FOOTBALL PROGNOSTICS S.A.,0.906951936120557
GREENCORE GROUP PUBLIC LIMITED COMPANY,0.43267449397351637
Grifols S.A.,-1.148250313183285
GROEP BRUSSEL LAMBERT NV,-0.3577879096048844
Grupo Financiero Banorte S.A.B. de C.V.,0.32727950682972995
GSK PLC,0.3799770004016232
GS Yuasa Corporation,-0.7266703646081377
GUIDEWIRE SOFTWARE INC.,0.906951936120557
GUNZE LIMITED,-1.148250313183285
Gurit Holding AG,0.16918702611404945
GXO LOGISTICS INC.,0.7488594554048765
HAKUHODO DY HOLDINGS INCORPORATED,-0.6212753774643514
HALEON PLC,-0.8847628453238182
HALLIBURTON COMPANY,-0.3577879096048844
HALMA PUBLIC LIMITED COMPANY,0.32727950682972995
Halyk Bank of Kazakhstan Joint Stock Company,-1.4644352746146454
HAMAMATSU PHOTONICS K.K.,-0.6212753774643514
Hamburger Hafen und Logistik Aktiengesellschaft,-0.19969542888920389
HANG LUNG GROUP LIMITED,-0.25239292246109757
HANG LUNG PROPERTIES LIMITED,0.6961619618329833
Hang Seng Bank Limited,0.43267449397351637
Hankyu Hanshin Holdings Inc.,1.6974143396989578
Hannover Rueck SE,-0.041602948173523814
HANWHA AEROSPACE CO. LTD.,-0.041602948173523814
HANWHA CORP,-0.7266703646081377
HARGREAVES LANSDOWN PLC,-0.4631828967486708
HARLEY-DAVIDSON INC.,1.6974143396989578
Harmonic Drive Systems Inc.,-2.202200184621153
HARMONY GOLD MINING COMPANY LIMITED,-2.202200184621153
HARVEY NORMAN HOLDINGS LTD,-0.6739728710362445
Hasbro Inc.,1.6974143396989578
HASEKO Corporation,-0.9901578324676047
HAYS PLC,0.64346446826109
H.B. FULLER COMPANY,0.06379203897026305
HCA HEALTHCARE INC.,0.43267449397351637
HDC HOLDINGS CO.Ltd,-1.833317729617899
HEICO CORPORATION,-0.9901578324676047
Heidelberger Druckmaschinen Aktiengesellschaft,-0.8320653517519245
Heidelberg Materials AG,0.8015569489767707
Heineken Holding N.V.,0.11648953254215624
Heineken N.V.,0.5380694811173032
HELLENIC TELECOMMUNICATIONS ORGANIZATION S.A.,0.11648953254215624
HELLENiQ ENERGY Holdings Societe Anonyme,-1.2009478067551784
HelloFresh SE,0.43267449397351637
HELMERICH & PAYNE INC.,-1.7279227424741121
Helvetia Holding AG,0.06379203897026305
HENDERSON LAND DEVELOPMENT COMPANY LIMITED,-0.7793678581800314
Henkel AG & Co. KGaA,1.486624365411384
HENRY SCHEIN INC.,0.43267449397351637
HERBALIFE LTD.,-1.0955528196113915
HERC HOLDINGS INC.,0.43267449397351637
HERMES INTERNATIONAL S.C.A.,0.5380694811173032
HESS CORPORATION,1.6974143396989578
HEWLETT PACKARD ENTERPRISE COMPANY,1.6974143396989578
Hexagon Aktiebolag,-0.4104854031767776
HF SINCLAIR CORPORATION,-0.6739728710362445
HIKARI TSUSHIN INC.,-0.9901578324676047
HIKMA PHARMACEUTICALS PUBLIC LIMITED COMPANY,0.11648953254215624
HILTON WORLDWIDE HOLDINGS INC.,-0.4631828967486708
HINO MOTORS LTD.,-0.6212753774643514
HIROSE ELECTRIC CO. LTD.,0.16918702611404945
HISAMITSU PHARMACEUTICAL CO.INC.,-1.5171327681865387
HISCOX LTD,0.8015569489767707
Hitachi Construction Machinery Co. Ltd.,0.7488594554048765
Hitachi Ltd.,0.906951936120557
H & M Hennes & Mauritz AB,0.5380694811173032
HOCHTIEF Aktiengesellschaft,1.2758343911238104
Hokkaido Electric Power Company Incorporated,-1.833317729617899
Hokuhoku Financial Group Inc.,-1.0428553260394984
Hokuriku Electric Power Company,-2.412990158908726
Holcim AG,0.5907669746891969
Holmen Aktiebolag,0.43267449397351637
HOLOGIC INC.,0.48537198754541006
HONDA MOTOR CO. LTD.,0.6961619618329833
Hong Kong Exchanges and Clearing Limited,0.64346446826109
Hongkong Land Holdings Limited,-0.8847628453238182
HON HAI PRECISION INDUSTRY CO. LTD.,-1.8860152231897922
HORIBALtd.,-0.9374603388957115
HORMEL FOODS CORPORATION,0.8542544425486638
HOSHIZAKI CORPORATION,-0.14699793531731067
HOWMET AEROSPACE INC.,-0.5685778838924577
HP INC.,0.6961619618329833
H & R BLOCK INC.,0.16918702611404945
HSBC HOLDINGS PLC,0.32727950682972995
HTC Corporation,-1.3590402874708585
HUBBELL INCORPORATED,0.06379203897026305
Huber+Suhner AG,-0.7266703646081377
HUBSPOT INC.,0.8015569489767707
HUGO BOSS AG,0.906951936120557
H.U. Group Holdings Inc.,1.5920193525551714
Huhtamaki Oyj,-0.19969542888920389
Hulic Co.Ltd.,-0.14699793531731067
HUMANA INC.,0.1902660235428068
HUNTINGTON BANCSHARES INCORPORATED,0.43267449397351637
HUNTINGTON INGALLS INDUSTRIES INC.,0.8542544425486638
HUNTSMAN CORPORATION,-0.5685778838924577
Husqvarna AB,0.7488594554048765
HYATT HOTELS CORPORATION,-1.148250313183285
HYDRO ONE LIMITED,0.2745820132578363
HYSAN DEVELOPMENT COMPANY LIMITED,-0.041602948173523814
HYUNDAI MIPO DOCKYARD CO.LTD,-1.411737781042752
IAC INC.,-2.571082639624406
IA FINANCIAL CORPORATION INC,0.64346446826109
IAMGOLD CORPORATION,0.906951936120557
Iberdrola S.A.,1.3285318846957044
IBIDEN CO.LTD.,1.6974143396989578
ICL GROUP LTD,-1.2009478067551784
Idemitsu Kosan Co.Ltd.,0.2745820132578363
IDEX CORPORATION,0.6961619618329833
IDEXX LABORATORIES INC.,1.6974143396989578
Idorsia Ltd,-0.19969542888920389
IDP EDUCATION LIMITED,0.7488594554048765
IG GROUP HOLDINGS PLC,-0.4631828967486708
IGM FINANCIAL INC,0.06379203897026305
IGO LIMITED,0.906951936120557
IHI Corporation,0.8542544425486638
Iida Group Holdings Co.Ltd.,-1.6752252489022188
ILLINOIS TOOL WORKS INC.,0.011094545398369382
ILLUMINA INC.,-0.4631828967486708
ILUKA RESOURCES LIMITED,0.906951936120557
IMCD N.V.,0.011094545398369382
IMERYS SA,0.906951936120557
IMI PLC,0.8542544425486638
IMPALA PLATINUM HOLDINGS LIMITED,0.06379203897026305
IMPERIAL BRANDS PLC,-0.3577879096048844
IMPERIAL OIL LTD,-0.041602948173523814
Implenia AG,1.6974143396989578
INCITEC PIVOT LIMITED,0.3799770004016232
INCYTE CORPORATION,0.16918702611404945
Indra Sistemas S.A.,0.43267449397351637
INDUS Holding Aktiengesellschaft,-0.7266703646081377
INDUSIND BANK LTD.,-0.9374603388957115
Industria de Diseno Textil S.A.,0.64346446826109
Indutrade Aktiebolag,0.16918702611404945
INFICON HOLDING AG,0.43267449397351637
Infineon Technologies AG,0.8542544425486638
INFORMA PLC,1.3285318846957044
INFRASTRUTTURE WIRELESS ITALIANE S.P.A.,-0.30509041603299075
INFRATIL LIMITED,0.16918702611404945
INGERSOLL RAND INC.,0.32727950682972995
INGEVITY CORPORATION,-0.6739728710362445
ING Groep N.V.,0.5907669746891969
INGREDION INCORPORATED,0.5907669746891969
INPEX CORPORATION,0.8015569489767707
InPost S.A.,-0.09430044174541748
INSULET CORPORATION,0.32727950682972995
INSURANCE AUSTRALIA GROUP LIMITED,0.9438401816208826
INTACT FINANCIAL CORP,0.64346446826109
INTEL CORPORATION,1.6974143396989578
INTERCONTINENTAL EXCHANGE INC.,-0.4631828967486708
INTERCONTINENTAL HOTELS GROUP PLC,0.2218845196859431
INTERNATIONAL BUSINESS MACHINES CORPORATION,0.8542544425486638
International Consolidated Airlines Group S.A.,-1.0955528196113915
INTERNATIONAL DISTRIBUTIONS SERVICES PLC,0.8542544425486638
INTERNATIONAL FLAVORS & FRAGRANCES INC.,0.8542544425486638
INTERNATIONAL GAME TECHNOLOGY PLC,1.6974143396989578
INTERNATIONAL PAPER COMPANY,0.8015569489767707
Interroll Holding AG,0.11648953254215624
INTERTEK GROUP PLC,1.1704394039800239
INTESA SANPAOLO SPA,0.6961619618329833
INTUIT INC.,1.1704394039800239
INTUITIVE SURGICAL INC.,-0.19969542888920389
INVESCO LTD.,0.5380694811173032
INVESTEC PLC,1.0650444168362376
Investmentaktiebolaget Latour,-0.041602948173523814
Investor Aktiebolag,-0.09430044174541748
IPG PHOTONICS CORPORATION,-0.6212753774643514
IPSEN SA,-0.3577879096048844
IQVIA HOLDINGS INC,0.7488594554048765
Isetan Mitsukoshi Holdings Ltd.,0.906951936120557
ISRAEL CORPORATION LTD.,-0.8847628453238182
ISRAEL DISCOUNT BANK LIMITED,-1.2009478067551784
Tokyu Fudosan Holdings Corporation,0.7488594554048765
TOLL BROTHERS INC.,-0.6212753774643514
TOPDANMARK A/S,1.5393218589832773
TOPPAN Holdings Inc.,0.011094545398369382
TORAY INDUSTRIES INC.,1.6974143396989578
TOROMONT INDUSTRIES LTD,-0.4631828967486708
TORONTO-DOMINION BANK,0.8015569489767707
TOSOH CORPORATION,-0.4631828967486708
TotalEnergies SE,0.906951936120557
TOTO LTD.,0.7488594554048765
TOWER SEMICONDUCTOR LTD,-1.411737781042752
TOYODA GOSEI CO. LTD.,-1.833317729617899
Toyo Seikan Group Holdings Ltd.,-0.3577879096048844
TOYO SUISAN KAISHA LTD.,-0.3577879096048844
TOYOTA BOSHOKU CORPORATION,-2.3075951717649392
TOYOTA INDUSTRIES CORPORATION,-1.8860152231897922
TOYOTA MOTOR CORPORATION,-0.4631828967486708
TOYOTA TSUSHO CORPORATION,-1.8860152231897922
TRACTOR SUPPLY COMPANY,0.906951936120557
TRADEWEB MARKETS INC.,-1.7806202360460057
TRANE TECHNOLOGIES PLC,1.6974143396989578
TransAlta Corporation,0.2745820132578363
TRANSDIGM GROUP INCORPORATED,-2.0441077039054725
Transocean Ltd.,-1.7279227424741121
TRANSUNION,0.11648953254215624
TRAVIS PERKINS PLC,0.43267449397351637
TREASURY WINE ESTATES LIMITED,0.11648953254215624
Trelleborg AB,-0.6739728710362445
Trend Micro Incorporated,-0.041602948173523814
TRICAN WELL SERVICE LTD.,-0.6739728710362445
TRIMBLE INC.,0.906951936120557
TRIPADVISOR INC.,-1.9387127167616858
T. ROWE PRICE GROUP INC.,-0.7793678581800314
Truist Financial Corporation,0.06379203897026305
TRYG A/S,0.8015569489767707
TSUMURA & CO.,-0.3577879096048844
TSURUHA HOLDINGS INC.,-1.5171327681865387
TULLOW OIL PLC,0.16918702611404945
TURKIYE GARANTI BANKASI ANONIM SIRKETI,-1.0428553260394984
TWILIO INC.,0.43267449397351637
TX Group AG,-2.3075951717649392
TYLER TECHNOLOGIES INC.,-0.6739728710362445
TYSON FOODS INC.,-0.6739728710362445
UBE Corporation,-0.3577879096048844
UBER TECHNOLOGIES INC.,-0.5158803903205644
UBISOFT ENTERTAINMENT SA,0.64346446826109
u-blox Holding AG,0.06379203897026305
UBS Group AG,0.906951936120557
UCB SA,0.2745820132578363
UGI CORPORATION,1.6974143396989578
U-Haul Holding Company,-1.0955528196113915
UIPATH INC.,0.5907669746891969
ULTA BEAUTY INC.,0.64346446826109
UMICORE SA,0.2745820132578363
UMW HOLDINGS BERHAD,0.32727950682972995
UNDER ARMOUR INC.,-0.5158803903205644
UNICAJA BANCO S.A.,-0.6739728710362445
UNICHARM CORPORATION,0.64346446826109
UNICREDIT SOCIETA PER AZIONI,0.5907669746891969
UNILEVER PLC,0.9596494296924503
UNION PACIFIC CORPORATION,0.3799770004016232
UNIPOL GRUPPO S.P.A.,-0.041602948173523814
UNIPOLSAI ASSICURAZIONI S.P.A.,-0.19969542888920389
UNITED AIRLINES HOLDINGS INC.,-1.8860152231897922
UNITEDHEALTH GROUP INCORPORATED,0.906951936120557
United Internet AG,0.11648953254215624
UNITED OVERSEAS BANK LIMITED,0.6961619618329833
UNITED PARCEL SERVICE INC.,0.16918702611404945
UNITED RENTALS INC.,0.43267449397351637
UNITED STATES STEEL CORPORATION,-0.8847628453238182
UNITED THERAPEUTICS CORPORATION,-1.148250313183285
UNITED UTILITIES GROUP PLC,-0.30509041603299075
Unity Software Inc,-1.3063427938989651
UNIVERSAL HEALTH SERVICES INC.,-3.203452562487127
Universal Music Group N.V.,0.43267449397351637
UNUM GROUP,-0.8847628453238182
UOL GROUP LIMITED,0.2745820132578363
UPM-Kymmene Oyj,1.6974143396989578
Upstart Holdings Inc,-1.833317729617899
URBAN OUTFITTERS INC.,-0.9901578324676047
U.S. BANCORP,-0.30509041603299075
USHIO INC.,0.6961619618329833
USS Co. Ltd.,0.906951936120557
VAIL RESORTS INC.,0.906951936120557
VALEO SE,1.6974143396989578
VALERO ENERGY CORPORATION,0.16918702611404945
Valiant Holding AG,-0.4104854031767776
VAT Group AG,0.8542544425486638
VEDANTA RESOURCES LIMITED,-2.360292665336833
VEEVA SYSTEMS INC.,0.011094545398369382
VENTURE CORPORATION LIMITED,0.16918702611404945
VEOLIA ENVIRONNEMENT SA,0.11648953254215624
VERALTO CORPORATION,1.3812293782675977
VERBUND AG,1.6974143396989578
VERISIGN INC.,-0.4104854031767776
VERISK ANALYTICS INC.,-0.4631828967486708
VERIZON COMMUNICATIONS INC.,0.2218845196859431
Vermilion Energy Inc.,1.6974143396989578
VERTEX PHARMACEUTICALS INCORPORATED,-0.19969542888920389
VERTIV HOLDINGS CO,-0.7266703646081377
VESTAS WIND SYSTEMS A/S,1.486624365411384
Vetropack Holding SA,-2.676477626768193
V.F. CORPORATION,1.5920193525551714
VIATRIS INC.,-1.411737781042752
VICAT SA,-1.3590402874708585
VICTORIA'S SECRET & CO.,-0.25239292246109757
VIENNA INSURANCE GROUP AG Wiener Versicherung Gruppe,-1.0955528196113915
VINCI SA,-0.25239292246109757
VISA INC.,0.16918702611404945
VISTRA CORP.,-1.3590402874708585
Vitasoy International Holdings Ltd,0.16918702611404945
VIVENDI SE,-0.4104854031767776
VMWARE LLC,0.8015569489767707
VODAFONE GROUP PUBLIC LIMITED COMPANY,-0.041602948173523814
voestalpine AG,0.11648953254215624
VOLKSWAGEN AKTIENGESELLSCHAFT,-2.729175120340087
Volvo Car AB,-0.09430044174541748
Vonovia SE,-0.041602948173523814
VONTIER CORPORATION,0.32727950682972995
Vontobel Holding AG,0.5380694811173032
VOYA FINANCIAL INC.,-0.25239292246109757
VULCAN MATERIALS COMPANY,-0.30509041603299075
VZ Holding AG,-1.9387127167616858
V-ZUG Holding AG,0.9438401816208826
Wacker Chemie AG,-1.3063427938989651
WALGREENS BOOTS ALLIANCE INC.,0.2745820132578363
WALMART INC.,-0.6739728710362445
WARNER BROS. DISCOVERY INC.,-1.0955528196113915
WARNER MUSIC GROUP CORP.,-0.6212753774643514
Wartsila Oyj Abp,1.6974143396989578
WASHINGTON H. SOUL PATTINSON AND COMPANY LIMITED,-1.7806202360460057
WASTE CONNECTIONS INC.,-0.6212753774643514
WASTE MANAGEMENT INC.,-0.5158803903205644
WATERS CORPORATION,1.1704394039800239
WATSCO INC.,-0.4631828967486708
WAYFAIR INC.,-1.0428553260394984
WEATHERFORD INTERNATIONAL PUBLIC LIMITED COMPANY,0.16918702611404945
WEBSTER FINANCIAL CORPORATION,-0.8320653517519245
WEC ENERGY GROUP INC.,0.3799770004016232
WEIR GROUP PLC(THE),0.8542544425486638
WELCIA HOLDINGS CO.LTD.,-0.041602948173523814
WELLS FARGO & COMPANY,-2.0441077039054725
WENDEL SE,0.8015569489767707
WESFARMERS LIMITED,0.011094545398369382
WESTERN DIGITAL CORPORATION,0.6961619618329833
West Fraser Timber Co. Ltd.,0.7488594554048765
WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORPORATION,-0.30509041603299075
West Japan Railway Company,0.64346446826109
WESTLAKE CORPORATION,-1.148250313183285
WESTPAC BANKING CORPORATION,0.06379203897026305
WEST PHARMACEUTICAL SERVICES INC.,0.5907669746891969
WHARF REAL ESTATE INVESTMENT COMPANY LIMITED,-0.6212753774643514
Wheaton Precious Metals Corp.,0.8542544425486638
WH GROUP LIMITED,-0.9374603388957115
WHIRLPOOL CORPORATION,1.1704394039800239
WHITBREAD PLC,0.5907669746891969
WHITE MOUNTAINS INSURANCE GROUP LTD.,-1.4644352746146454
Wienerberger AG,1.6974143396989578
WILLIAMS-SONOMA INC.,1.6974143396989578
Willis Towers Watson Public Limited Company,-0.041602948173523814
WILMAR INTERNATIONAL LIMITED,0.8542544425486638
Wise PLC,-0.25239292246109757
WISETECH GLOBAL LIMITED,0.43267449397351637
Wistron Corporation,-0.25239292246109757
WIX.COM LTD,0.8015569489767707
WM MORRISON SUPERMARKETS LIMITED,-0.3577879096048844
Wolfspeed Inc.,0.8542544425486638
Wolters Kluwer N.V.,1.0650444168362376
WOODSIDE ENERGY GROUP LTD,1.6974143396989578
WOOLWORTHS GROUP LIMITED,0.11648953254215624
WORKDAY INC.,1.4339268718394909
WORLDLINE SA,0.64346446826109
WORLEY LIMITED,0.8015569489767707
WPP PLC,0.8542544425486638
W. R. BERKLEY CORPORATION,-1.833317729617899
WSP GLOBAL INC.,0.5907669746891969
W.W. GRAINGER INC.,1.0650444168362376
Wynn Macau Limited,-1.4644352746146454
WYNN RESORTS LIMITED,-1.6752252489022188
Xcel Energy Inc.,0.64346446826109
XERO LIMITED,0.8015569489767707
Xerox Holdings Corp,0.8015569489767707
Xinjiang Zhongtai Chemical Co. Ltd.,-0.8847628453238182
XINYI GLASS HOLDINGS LIMITED,-2.729175120340087
XPO INC.,-0.041602948173523814
XYLEM INC.,1.1704394039800239
YAKULT HONSHA CO.LTD.,-0.6739728710362445
YAMADA HOLDINGS CO.LTD.,0.5380694811173032
Yamaguchi Financial Group Inc.,-0.8320653517519245
YAMAHA CORPORATION,1.6974143396989578
Yamaha Motor Co. Ltd.,1.6974143396989578
YAMANA GOLD INC.,0.16918702611404945
YAMATO HOLDINGS CO.LTD.,0.43267449397351637
YAMATO KOGYO CO.LTD.,-1.4644352746146454
YAMAZAKI BAKING CO. LTD.,-1.3590402874708585
Yangzijiang Shipbuilding (Holdings) Ltd.,-1.411737781042752
YARA INTERNATIONAL ASA,0.2745820132578363
YASKAWA Electric Corporation,1.6974143396989578
YIT Oyj,0.8542544425486638
Yokogawa Electric Corporation,1.6974143396989578
Ypsomed Holding AG,0.06379203897026305
YUE YUEN INDUSTRIAL (HOLDINGS) LIMITED,-1.3063427938989651
YUM! Brands Inc.,-0.8320653517519245
YUM CHINA HOLDINGS INC.,0.64346446826109
YUNNAN BAIYAO GROUP CO. LTD,0.16918702611404945
Yunnan Energy New Material Co. Ltd.,0.11648953254215624
Zalando SE,0.906951936120557
Zealand Pharma A/S,-1.3063427938989651
ZEBRA TECHNOLOGIES CORPORATION,0.011094545398369382
Zehnder Group AG,-0.3577879096048844
ZENSHO HOLDINGS CO.LTD.,-1.3063427938989651
ZILLOW GROUP INC.,-1.3590402874708585
ZIM INTEGRATED SHIPPING SERVICES LTD,-1.2536453003270716
ZIMMER BIOMET HOLDINGS INC.,0.906951936120557
ZIMVIE INC.,0.43267449397351637
ZIONS BANCORPORATION NATIONAL ASSOCIATION,-0.6739728710362445
ZOETIS INC.,1.6974143396989578
ZOOMINFO TECHNOLOGIES INC.,0.8015569489767707
ZOOM VIDEO COMMUNICATIONS INC.,-0.9374603388957115
ZOZO Inc.,0.8015569489767707
ZSCALER INC.,0.2745820132578363
Zuger Kantonalbank,-0.9374603388957115
Zurich Insurance Group AG,1.3285318846957044
